"department_id","aisle_id","product_id","product_name","aisle","department"
13,19,22183,"Blend of Vegetable & Canola Oils Vegetable Plus!","oils vinegars","pantry"
13,19,43204,"Arbequina Extra Virgin Olive Oil","oils vinegars","pantry"
13,19,36090,"Virgin Coconut Oil","oils vinegars","pantry"
13,19,49187,"Sesame Oil, Refined","oils vinegars","pantry"
13,88,44728,"Creamy Natural Peanut Butter And Flaxseed","spreads","pantry"
13,88,47005,"Lightly Toasted Creamy Almond Butter","spreads","pantry"
13,88,6942,"Organic Crunchy Salted Peanut Butter","spreads","pantry"
13,88,33102,"Seedless Red Raspberry Jam","spreads","pantry"
13,88,34642,"Deluxe Royal Fig Fruit Spread","spreads","pantry"
13,88,8673,"Wood Fire Roasted Sesame Tahini","spreads","pantry"
13,19,47619,"Olive Oil Infused with Black Truffle","oils vinegars","pantry"
13,19,26679,"Organic Unrefined-Unfiltered Extra Virgin Olive Oil","oils vinegars","pantry"
13,19,27933,"Extra Virgin Imported Robust Olive Oil","oils vinegars","pantry"
13,19,7728,"White Balsamic Vinegar","oils vinegars","pantry"
13,19,41055,"Organic Red Wine Vineger","oils vinegars","pantry"
13,19,14287,"White Wine Vinegar","oils vinegars","pantry"
13,19,32159,"Canola Oil Baking Spray with Flour","oils vinegars","pantry"
13,19,28350,"Olive Oil, Extra Virgin, California","oils vinegars","pantry"
13,19,43658,"Tiger All Natural Pure Olive Oil","oils vinegars","pantry"
13,19,24986,"Original Olive Oil","oils vinegars","pantry"
13,19,40083,"Pomace Olive Oil","oils vinegars","pantry"
13,19,37904,"Selected Red Wine Vinegar","oils vinegars","pantry"
13,19,80,"French  Tarragon Wine Vinegar","oils vinegars","pantry"
13,19,20608,"Grapeseed Oil","oils vinegars","pantry"
13,19,8784,"100% Extra Virgin Olive Oil Non Stick Cooking Spray","oils vinegars","pantry"
13,19,12101,"Black Truffle Flavored Olive Oil","oils vinegars","pantry"
13,19,6890,"Red Wine Vinegar","oils vinegars","pantry"
13,19,41547,"No-Stick Spray 100% Extra Virgin Olive Oil","oils vinegars","pantry"
13,19,45792,"Rich& Robust Extra Virgin Olive Oil","oils vinegars","pantry"
13,19,42516,"Organic Grass Fed Ghee","oils vinegars","pantry"
13,19,14278,"Champagne Wine Vinegar","oils vinegars","pantry"
13,19,18335,"White with Lemon Flavor Cooking Wine","oils vinegars","pantry"
13,19,46934,"Olive Oil Mayonnaise","oils vinegars","pantry"
13,19,30537,"Oil Wok","oils vinegars","pantry"
13,19,24872,"Imported Classic Pure Mild Olive Oil","oils vinegars","pantry"
13,19,44462,"Olive Oil, Kritsa Extra Virgin","oils vinegars","pantry"
13,19,36443,"Pure Canola Oil","oils vinegars","pantry"
13,19,28131,"Organic Olive Oil California","oils vinegars","pantry"
13,19,1446,"Organic Olive Oil  Spray","oils vinegars","pantry"
13,19,25136,"Organic Refined Safflower Oil","oils vinegars","pantry"
13,19,39436,"Pure Grapeseed Oil","oils vinegars","pantry"
13,19,20478,"Refined Canola Oil","oils vinegars","pantry"
13,19,22302,"Unrefined Toasted Sesame Oil","oils vinegars","pantry"
13,19,32184,"Organic Balsamic Vinegar","oils vinegars","pantry"
13,19,24457,"Organic Champagne Vinegar","oils vinegars","pantry"
13,19,27614,"Raspberry Blush White Balsamic Vinegar","oils vinegars","pantry"
13,19,12018,"Organic Ghee","oils vinegars","pantry"
13,19,28252,"Extra Virgin Olive Oil, Robust","oils vinegars","pantry"
13,19,2597,"Fresh Pressed Virgin Coconut Oil","oils vinegars","pantry"
13,19,36732,"Stir Fry Oil, Pan Asian","oils vinegars","pantry"
13,88,48994,"Fruit Spread, Deluxe, Fancy Plum","spreads","pantry"
13,88,1386,"Raw Coconut Cacao Bliss Butter","spreads","pantry"
13,88,1788,"Sugar Free Raspberry Preserves Sweetened with Splenda","spreads","pantry"
13,88,27976,"All Natural Roasted Creamy Cashew Butter","spreads","pantry"
13,88,24257,"Pure Seedless Marion Blackberry Preserves","spreads","pantry"
13,88,44730,"Natural Old Fashioned Creamy Peanut Butter","spreads","pantry"
13,88,22273,"100% All Natural Creamy Peanut Butter","spreads","pantry"
13,88,1878,"Peanut Butter, Creamy, No Salt Added","spreads","pantry"
13,88,28001,"Honey + Flax Almond Butter","spreads","pantry"
13,88,10543,"Blueberry Premium Fruit Spread","spreads","pantry"
13,88,16984,"The Dundee Orange Marmalade","spreads","pantry"
13,88,28047,"Sunflower Butter, Chocolate","spreads","pantry"
13,88,42850,"Sour Cherry Jam","spreads","pantry"
13,88,13897,"Sicilian Orange Marmalade","spreads","pantry"
13,88,1249,"Blueberry Jam","spreads","pantry"
13,88,47189,"Black Currant Fruit Spread","spreads","pantry"
13,88,38439,"Mara Natha Organic Peanut Butter Creamy","spreads","pantry"
13,88,17800,"Peanut Butter 100% Natural Creamy","spreads","pantry"
13,88,41712,"American Classic Creamy Peanut Butter","spreads","pantry"
13,88,41496,"Redcurrant Jelly","spreads","pantry"
13,88,24397,"Organic Concord Grape Fruit Spread","spreads","pantry"
13,88,7993,"Dressing & Sandwich Spread Made with Olive Oil","spreads","pantry"
13,88,34684,"Organic Wild Berry Fruit Spread","spreads","pantry"
13,88,19910,"Old Fashioned Nutty Chunky Peanut Butter","spreads","pantry"
13,88,1022,"Marshmallow","spreads","pantry"
13,88,37517,"Natural Honey Creamy Peanut Butter","spreads","pantry"
13,88,31942,"Chunky Peanut Butter Chocolate High Protein Bars","spreads","pantry"
13,88,25517,"Old Fashioned Organic Smooth Peanut Butter","spreads","pantry"
13,88,1819,"All Natural No Stir Creamy Almond Butter","spreads","pantry"
13,88,18862,"Organic French Onion Dip Mix","spreads","pantry"
13,88,12962,"Apricot Preserves","spreads","pantry"
13,88,3226,"Unsalted Smooth All Natural Peanut Butter","spreads","pantry"
13,88,49039,"Almond Butter (Crunchy)","spreads","pantry"
13,88,17653,"Pure Unsweetened Apple Butter","spreads","pantry"
13,88,27396,"Organic Cashew Butter","spreads","pantry"
13,88,3285,"Strawberry Squeeze Fruit Spread","spreads","pantry"
13,88,28846,"Black Peppercorn Mousse","spreads","pantry"
13,88,6369,"Chunky Peanut Butter","spreads","pantry"
13,88,1060,"Black Cherry Premium Fruit Spread","spreads","pantry"
13,88,30660,"Golden Mint Jelly","spreads","pantry"
13,88,38859,"Wild Lingonberry Sauce","spreads","pantry"
13,88,9932,"Natural Creamy Peanut Butter","spreads","pantry"
13,88,14663,"Organic Cacao Butter","spreads","pantry"
13,88,1818,"Creamy Coconut & Peanut Spread","spreads","pantry"
13,88,24548,"Organic Peach Fruit Spread","spreads","pantry"
13,88,18171,"Natural Sunflower Spread","spreads","pantry"
13,88,30797,"Roasted  Almond Butter","spreads","pantry"
13,88,18891,"Classic Almond Butter All Natural","spreads","pantry"
13,88,26548,"Organic Sour Cherry Fruit Spread","spreads","pantry"
13,88,40458,"Dark Chocolate Dreams Peanut Butter","spreads","pantry"
13,88,44830,"All Natural Maple Almond Butter","spreads","pantry"
13,88,24057,"Peanut Butter Chocolate Spread","spreads","pantry"
13,88,45121,"100% All Natural Crunchy Peanut Butter","spreads","pantry"
13,88,17177,"Wild Blueberry Fruit Spread","spreads","pantry"
13,88,45748,"Strawberry Jam","spreads","pantry"
13,88,16953,"Creamy Peanut Butter","spreads","pantry"
13,72,42243,"Whole Grain Mustard","condiments","pantry"
13,72,5735,"Spicy Harissa Sauce","condiments","pantry"
13,72,28023,"100% Natural Tomato Ketchup","condiments","pantry"
13,72,11895,"Mild Red Pepper Sauce","condiments","pantry"
13,72,24246,"Tabasco Spicy Mayonnaise","condiments","pantry"
13,72,40409,"The Original Honey Mustard","condiments","pantry"
13,72,25916,"Mustard, Whole Grain, Stone Ground","condiments","pantry"
13,72,17329,"Canola Mayonnaise Dressing","condiments","pantry"
13,72,38182,"Sriracha Hot Sauce","condiments","pantry"
13,72,23239,"Wing Sauce","condiments","pantry"
13,72,27492,"Homestyle Mayonnaise","condiments","pantry"
13,72,49158,"Butter Masala Mild Indian Simmer Sauce","condiments","pantry"
13,72,41154,"Italian Style Red Peppers, Fire Roasted Sweet Pimiento","condiments","pantry"
13,72,10044,"Hot Sauce Salsa Picante","condiments","pantry"
13,72,20375,"Old Fashioned Steak House Sauce","condiments","pantry"
13,88,16769,"Sunflower Butter, Honey","spreads","pantry"
13,88,45717,"Concord Grape Jam","spreads","pantry"
13,88,46281,"Wild Natural Lingonberries","spreads","pantry"
13,88,46524,"Natural Peanut Butter Crunchy and Flaxseed","spreads","pantry"
13,88,33077,"Jam, Old Fashioned, Jalapeno","spreads","pantry"
13,88,34860,"Reduced Fat Creamy Peanut Butter","spreads","pantry"
13,88,41064,"Four Fruits 100% Fruit Spread","spreads","pantry"
13,88,28668,"Chunky SoyNut Butter","spreads","pantry"
13,88,7045,"Unpeeled Apricot Halves in Heavy Syrup","spreads","pantry"
13,88,13974,"Reduced Fat Creamy Peanut Butter Spread","spreads","pantry"
13,88,37891,"Raspberry Tart Fruit Spread","spreads","pantry"
13,88,42872,"Strawberry Spreadable Fruit","spreads","pantry"
13,88,25680,"Creamy Peanut Butter Spread","spreads","pantry"
13,88,4006,"Hazelnut Spread With Skim Milk & Cocoa","spreads","pantry"
13,88,9399,"Triple Berry Preserves","spreads","pantry"
13,88,23774,"Organic Apple Butter Spread","spreads","pantry"
13,88,47946,"Nutella & Go!","spreads","pantry"
13,88,36241,"Sugar & Fat Free Whipped Peanut Spread","spreads","pantry"
13,88,607,"Goober Strawberry","spreads","pantry"
13,88,45834,"Wild Berry Preserves","spreads","pantry"
13,88,42557,"Crunchy Almond Butter","spreads","pantry"
13,88,4849,"Pure Patterson Apricot Preserves","spreads","pantry"
13,88,22721,"Creamy Peanut Butter Dark Roasted","spreads","pantry"
13,88,15397,"Cashew Butter, Organic","spreads","pantry"
13,88,31795,"Roasted Eggplant Spread","spreads","pantry"
13,88,12944,"Creamy & Sweet No Stir Peanut Butter","spreads","pantry"
13,88,34183,"Pure Red Raspberry Seedless Jam","spreads","pantry"
13,72,4737,"Kikkoman Soy Sauce","condiments","pantry"
13,72,23271,"Tabasco Chipotle Pepper Sauce","condiments","pantry"
13,72,15097,"Light Mayonnaise","condiments","pantry"
13,72,2018,"Onion&Bacon Ketchup","condiments","pantry"
13,72,35148,"Pale Ale & Honey Spice Mustard","condiments","pantry"
13,72,10488,"Horseradish Sauce Pub Style","condiments","pantry"
13,72,4453,"Duck Sauce","condiments","pantry"
13,72,44014,"Authentic Red Curry Paste","condiments","pantry"
13,72,10480,"Aioli, Roasted Garlic","condiments","pantry"
13,72,30378,"Mint Sauce","condiments","pantry"
13,72,26729,"Zesty Horseradish","condiments","pantry"
13,72,36325,"Jalapeño Tomato Ketchup","condiments","pantry"
13,72,31587,"Tomato Balsamic Vinegar Ketchup","condiments","pantry"
13,72,34055,"Hot Sauce Chili Garlic","condiments","pantry"
13,72,28630,"Mild Sauce","condiments","pantry"
13,72,35398,"Sun Dried Tomato Bruschetta","condiments","pantry"
13,72,18719,"Chipotle Mayo","condiments","pantry"
13,72,41922,"Organic Red Thai Curry","condiments","pantry"
13,72,15438,"Mayonnaise, Classic","condiments","pantry"
13,72,21996,"Prepared White Horseradish","condiments","pantry"
13,72,23980,"Mustard Honey Mustard","condiments","pantry"
13,72,48639,"Light Lemonaise","condiments","pantry"
13,72,31552,"Original Natural Stone Ground Mustard","condiments","pantry"
13,72,16687,"Chipotle Habanero Pepper Sauce","condiments","pantry"
13,72,25957,"Mustard Squeeze Bottle","condiments","pantry"
13,72,40622,"Extra Hot Horseradish","condiments","pantry"
13,72,29234,"Dijonnaise","condiments","pantry"
13,88,2741,"Organic Apricot Fruit Spread","spreads","pantry"
13,88,17119,"Super Chunk Extra Crunchy Peanut Butter","spreads","pantry"
13,88,10562,"Berry Harvest Spread","spreads","pantry"
13,17,49472,"Organic Nutritional Yeast","baking ingredients","pantry"
13,17,9006,"Naturе's Calorie-Free Sweetener","baking ingredients","pantry"
13,17,2205,"3D White Arctic Fresh Toothpaste","baking ingredients","pantry"
13,17,37586,"Whole Grain Oat Flour","baking ingredients","pantry"
13,17,25076,"Semi-Sweet Morsels","baking ingredients","pantry"
13,17,19972,"Semi-Sweet Chocolate Morsels","baking ingredients","pantry"
13,17,31486,"Zero Calorie Sweetener","baking ingredients","pantry"
13,17,3327,"Original Toasted Wheat Germ","baking ingredients","pantry"
13,17,43991,"Sweetener Sugar Blend","baking ingredients","pantry"
13,17,29856,"Butterscotch Baking Chips","baking ingredients","pantry"
13,17,42591,"Organic Whole Grain Amaranth Flour Stone Ground","baking ingredients","pantry"
13,17,1841,"Raw Cacao Powder","baking ingredients","pantry"
13,17,18680,"Organic Stone Ground Flour Whole Wheat","baking ingredients","pantry"
13,17,35943,"La Lechera Sweetened Condensed Milk, Fat Free","baking ingredients","pantry"
13,17,3938,"Vanilla Extract, Organic","baking ingredients","pantry"
13,17,36589,"Milk Chocolate Baking Bar","baking ingredients","pantry"
13,17,27561,"Gluten Free Sweet White Sorghum Flour","baking ingredients","pantry"
13,17,41044,"Organic Quinoa Flour","baking ingredients","pantry"
13,17,5242,"Chocolate Semi Sweet Mini Chips","baking ingredients","pantry"
13,17,30751,"All-Purpose Flour","baking ingredients","pantry"
13,17,38287,"Carnation Fat Free Evaporated Milk","baking ingredients","pantry"
13,17,15597,"Pure Demerara Cane Sugar","baking ingredients","pantry"
13,17,36783,"Corn Meal, Yellow","baking ingredients","pantry"
13,51,5899,"Organic Kalamata Olive Spread","preserved dips spreads","pantry"
13,51,4111,"Toasted Onion Dip Mix","preserved dips spreads","pantry"
13,51,28091,"Mango Habanero Medium Hot Salsa","preserved dips spreads","pantry"
13,51,32290,"Urban Cowgirl Mild Mango Peach Salsa","preserved dips spreads","pantry"
13,51,19415,"Roasted Tomato Salsa Serrano-Tomatillo","preserved dips spreads","pantry"
13,51,41527,"Organic Mild Salsa","preserved dips spreads","pantry"
13,51,45362,"Fresh Cilantro Jalapeno Hummus Dip","preserved dips spreads","pantry"
13,51,49139,"Salsa Con Queso Medium","preserved dips spreads","pantry"
13,51,19777,"Roasted Garlic And Artichoke Hummus","preserved dips spreads","pantry"
13,51,31721,"Farmer's Garden Medium Salsa","preserved dips spreads","pantry"
13,51,26173,"Green Olive Tapenade","preserved dips spreads","pantry"
13,51,38238,"Chunky Salsa Mild","preserved dips spreads","pantry"
13,51,49377,"Medium Guacamole Salsa","preserved dips spreads","pantry"
13,51,4586,"Rustic Tomato Salsa","preserved dips spreads","pantry"
13,51,27370,"Bandito Mild Salsa","preserved dips spreads","pantry"
13,51,14504,"Bruschetta Artichoke","preserved dips spreads","pantry"
13,51,34474,"Smoky Medium Roasted Salsa","preserved dips spreads","pantry"
13,51,49450,"Medium Black Bean Salsa","preserved dips spreads","pantry"
13,51,8627,"Thyme Hummos","preserved dips spreads","pantry"
13,51,26662,"Mini Spicy Homestyle Guacamole","preserved dips spreads","pantry"
13,51,28195,"Organic Creamy Dill Dip Mix","preserved dips spreads","pantry"
13,51,13254,"Medium Cantina Style Serranos Salsa","preserved dips spreads","pantry"
13,51,21534,"Salsa, Diablo, Hot","preserved dips spreads","pantry"
13,51,40854,"Tequila Salsa Medium Burn","preserved dips spreads","pantry"
13,51,18730,"Hard Chocolate Shell","preserved dips spreads","pantry"
13,51,9748,"Organic Roasted Lemon Thyme Hummus","preserved dips spreads","pantry"
13,51,5732,"Medium Salsa Con Queso","preserved dips spreads","pantry"
13,51,38198,"Salsa Lisa Original Garden Recipe","preserved dips spreads","pantry"
13,51,39134,"All Natural Red Tomato Mild Salsa Mexican with Green Chile & Cilantro","preserved dips spreads","pantry"
13,51,1768,"Mango Lime Salsa","preserved dips spreads","pantry"
13,51,4894,"Medium Thick'n Chunky Salsa","preserved dips spreads","pantry"
13,51,44217,"Mild Stone Ground Salsa","preserved dips spreads","pantry"
13,51,19065,"Fire Roasted Salsa","preserved dips spreads","pantry"
13,51,3249,"Medium Thick and Chunky Fiesta Salsa","preserved dips spreads","pantry"
13,51,33660,"Roasted Pumpkin Seed Salsa","preserved dips spreads","pantry"
13,51,5565,"Picante Hot Saucee","preserved dips spreads","pantry"
13,51,22394,"Restaurant Style Garlic & Lime Verde Salsa Medium","preserved dips spreads","pantry"
13,51,6283,"Greek Yogurt Dressing Cucumber Dill","preserved dips spreads","pantry"
13,51,454,"Sloppy Joe Sauce","preserved dips spreads","pantry"
13,51,12361,"Mild Cheddar Flavored Cheese Dip","preserved dips spreads","pantry"
13,51,28649,"Medium Mango Habanero Salsa","preserved dips spreads","pantry"
13,51,41111,"Smooth & Cheesy Dip","preserved dips spreads","pantry"
13,51,42955,"Habenaro Salsa XXX Hot","preserved dips spreads","pantry"
13,51,22055,"Orange Fig Spread","preserved dips spreads","pantry"
13,51,48141,"Peach Mango Medium Hot Salsa","preserved dips spreads","pantry"
